doi,year,pipet,title
10.3390/pharmaceutics11070336,2019,X,"Quantitative Prediction of Human Pharmacokinetics and Pharmacodynamics of CKD519, a Potent Inhibitor of Cholesteryl Ester Transfer Protein (CETP)"
10.1208/s12248-018-0286-6,2019,O,What Does it Take to Make Model-Informed Precision Dosing Common Practice? Report from the 1st Asian Symposium on Precision Dosing
10.1007/s40259-019-00340-x,2019,O,"A Randomized, Double-Blind Trial Comparing the Pharmacokinetics of CT-P16, a Candidate Bevacizumab Biosimilar, with its Reference Product in Healthy Adult Males"
10.3390/pharmaceutics11050224,2019,X,Application of Pharmacometrics in Pharmacotherapy: Open-Source Software for Vancomycin Therapeutic Drug Management
10.4196/kjpp.2018.22.3.321,2018,X,Physiologically-based pharmacokinetic predictions of intestinal BCRP-mediated drug interactions of rosuvastatin in Koreans
10.12793/tcp.2018.26.4.166,2018,O,Development of a user-friendly training software for pharmacokinetic concepts and models
10.12793/tcp.2018.26.4.145,2018,O,Five years of the CiPA project (2013??018) - what did we learn?
10.12793/tcp.2018.26.1.25,2018,O,Population pharmacokinetic analysis of metformin administered as fixed-dose combination in Korean healthy adults
10.12793/tcp.2017.25.1.34,2017,?,Development of an automated appendix generation system (ARGUS) for clinical study reports
10.12793/tcp.2017.25.1.28,2017,?,Hydrochlorothiazide does not increase furosemide????s effects in end-stage renal disease
10.12793/tcp.2017.25.1.1,2017,?,Tutorial for beginners: the concept of clearance explained using the example of a vacuum cleaner
10.2147/DDDT.S134711,2017,?,
10.2147/DDDT.S131797,2017,?,
10.1016/j.neo.2017.07.005,2017,?,
10.1007/s00280-017-3373-y,2017,?,
